SourceFile,About,AToB0,AToB1,AToB2,Author,BlueMatrixColumn,BlueTRC,BToA0,BToA1,BToA2,ChromaticAdaptation,CMMFlags,ColorSpaceData,Company,Conformance,ConnectionSpaceIlluminant,CreateDate,CreationDate,Creator,CreatorTool,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocumentID,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Format,Gamut,GreenMatrixColumn,GreenTRC,HasXFA,HistoryAction,HistoryChanged,HistoryParameters,HistorySoftwareAgent,HistoryWhen,InstanceID,Language,Linearized,Luminance,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEType,ModDate,ModifyDate,OriginalDocumentID,PageCount,PageLayout,Part,PDFVersion,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-ar-EG,ProfileDescriptionML-ca-ES,ProfileDescriptionML-cs-CZ,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-el-GR,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-he-IL,ProfileDescriptionML-hr-HR,ProfileDescriptionML-hu-HU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nb-NO,ProfileDescriptionML-nl-NL,ProfileDescriptionML-pl-PL,ProfileDescriptionML-pt-BR,ProfileDescriptionML-pt-PO,ProfileDescriptionML-ro-RO,ProfileDescriptionML-ru-RU,ProfileDescriptionML-sk-SK,ProfileDescriptionML-sv-SE,ProfileDescriptionML-th-TH,ProfileDescriptionML-tr-TR,ProfileDescriptionML-uk-UA,ProfileDescriptionML-vi-VN,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,Rating,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Subject,Tag00313_calculation,Tag13Calculation,TaggedPDF,Technology,Title,Trapped,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,XMPToolkit
310-5-5x8-5-retail-brochure-5-17-21-proof.pdf,,,,,,0.15665 0.08446 0.71957,"(Binary data 14 bytes, use -b option to extract)",,,,1.04788 0.02292 -0.0502 0.02957 0.99049 -0.01706 -0.00923 0.01508 0.75165,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2021:05:24 15:51:19-05:00,,Adobe InDesign 16.2 (Macintosh),Adobe InDesign 16.2 (Macintosh),xmp.did:097e5215-fe1a-4593-871a-b30f2c9266a4,xmp.iid:5ff1be28-ea84-4994-8d92-33f671b7ded0,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,default,"Reflective, Glossy, Positive, Color",Apple Computer Inc.,,,,.,xmp.id:5b9674a2-0b24-449d-bf5b-1525820dc8d7,12.70,2024:04:17 17:15:27-04:00,2024:04:17 17:15:28-04:00,2024:04:17 17:15:28-04:00,310-5-5x8-5-retail-brochure-5-17-21-proof.pdf,-rw-r--r--,5.6 MB,PDF,pdf,application/pdf,,0.35335 0.67363 0.09064,"(Binary data 14 bytes, use -b option to extract)",,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.2 (Macintosh),2021:05:24 15:51:19-05:00,uuid:589ec3c0-0edf-b046-b698-1f7930d09aae,en-US,Yes,,,,,,,,0.95047 1 1.0891,2021:05:24 15:51:32-05:00,application/pdf,,2021:05:24 15:51:32-05:00,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,4,,,1.4,Apple Computer Inc.,Adobe PDF Library 15.0,Display Device Profile,Apple Computer Inc.,"XYZ ","Copyright 2007 Apple Inc., all rights reserved.",Apple Computer Inc.,2009:02:25 11:26:11,Generic RGB Profile,Generic RGB Profile,ملف تعريف RGB العام,Perfil RGB genèric,Obecný RGB profil,Generel RGB-profil,Allgemeines RGB-Profil,Γενικό προφίλ RGB,Perfil RGB genérico,Yleinen RGB-profiili,Profil générique RVB,פרופיל RGB כללי,Generički RGB profil,Általános RGB profil,Profilo RGB generico,一般 RGB プロファイル,일반 RGB 프로파일,Generisk RGB-profil,Algemeen RGB-profiel,Uniwersalny profil RGB,Perfil RGB Genérico,Perfil RGB genérico,Profil RGB generic,Общий профиль RGB,Všeobecný RGB profil,Generisk RGB-profil,โปรไฟล์ RGB ทั่วไป,Genel RGB Profili,Загальний профайл RGB,Cấu hình RGB Chung,普通RGB描述文件,通用RGB色彩描述,acsp,0,2.2.0,,0.4543 0.24191 0.01489,"(Binary data 14 bytes, use -b option to extract)",Perceptual,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 6.0-c006 79.164753, 2021/02/15-11:52:13        "
416-5-5x8-5-retail-brochure-6-7-21.pdf,,,,,,0.15665 0.08446 0.71957,"(Binary data 14 bytes, use -b option to extract)",,,,1.04788 0.02292 -0.0502 0.02957 0.99049 -0.01706 -0.00923 0.01508 0.75165,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2021:07:12 14:27:19-05:00,,Adobe InDesign 16.2 (Macintosh),Adobe InDesign 16.2 (Macintosh),xmp.did:13a552fc-6770-42c2-90e6-3a4232b4aef7,xmp.iid:b155738e-b06e-41f0-bc81-46532f08b18f,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,default,"Reflective, Glossy, Positive, Color",Apple Computer Inc.,,,,.,xmp.id:2707fd57-aa46-46bb-ab74-4f777a4f80af,12.70,2024:04:17 17:15:25-04:00,2024:04:17 17:15:27-04:00,2024:04:17 17:15:27-04:00,416-5-5x8-5-retail-brochure-6-7-21.pdf,-rw-r--r--,5.5 MB,PDF,pdf,application/pdf,,0.35335 0.67363 0.09064,"(Binary data 14 bytes, use -b option to extract)",,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.2 (Macintosh),2021:07:12 14:27:19-05:00,uuid:d191bfdb-45ee-3b4a-8470-ee17105790b2,en-US,Yes,,,,,,,,0.95047 1 1.0891,2021:07:12 14:27:24-05:00,application/pdf,,2021:07:12 14:27:24-05:00,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,4,,,1.4,Apple Computer Inc.,Adobe PDF Library 15.0,Display Device Profile,Apple Computer Inc.,"XYZ ","Copyright 2007 Apple Inc., all rights reserved.",Apple Computer Inc.,2009:02:25 11:26:11,Generic RGB Profile,Generic RGB Profile,ملف تعريف RGB العام,Perfil RGB genèric,Obecný RGB profil,Generel RGB-profil,Allgemeines RGB-Profil,Γενικό προφίλ RGB,Perfil RGB genérico,Yleinen RGB-profiili,Profil générique RVB,פרופיל RGB כללי,Generički RGB profil,Általános RGB profil,Profilo RGB generico,一般 RGB プロファイル,일반 RGB 프로파일,Generisk RGB-profil,Algemeen RGB-profiel,Uniwersalny profil RGB,Perfil RGB Genérico,Perfil RGB genérico,Profil RGB generic,Общий профиль RGB,Všeobecný RGB profil,Generisk RGB-profil,โปรไฟล์ RGB ทั่วไป,Genel RGB Profili,Загальний профайл RGB,Cấu hình RGB Chung,普通RGB描述文件,通用RGB色彩描述,acsp,0,2.2.0,,0.4543 0.24191 0.01489,"(Binary data 14 bytes, use -b option to extract)",Perceptual,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 6.0-c006 79.164753, 2021/02/15-11:52:13        "
541-5-5x8-5-retail-brochure-6-7-21.pdf,,,,,,0.15665 0.08446 0.71957,"(Binary data 14 bytes, use -b option to extract)",,,,1.04788 0.02292 -0.0502 0.02957 0.99049 -0.01706 -0.00923 0.01508 0.75165,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2021:07:12 14:12:45-05:00,,Adobe InDesign 16.2 (Macintosh),Adobe InDesign 16.2 (Macintosh),xmp.did:d20db6c6-2b2b-48bb-8ee9-826ba07c6dfc,xmp.iid:b4eab097-0545-4fe8-9d69-1b1d5cf75a0c,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,default,"Reflective, Glossy, Positive, Color",Apple Computer Inc.,,,,.,xmp.id:b615f72f-0df6-485a-8b08-03469ba64020,12.70,2024:04:17 17:15:29-04:00,2024:04:17 17:15:30-04:00,2024:04:17 17:15:30-04:00,541-5-5x8-5-retail-brochure-6-7-21.pdf,-rw-r--r--,5.9 MB,PDF,pdf,application/pdf,,0.35335 0.67363 0.09064,"(Binary data 14 bytes, use -b option to extract)",,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.2 (Macintosh),2021:07:12 14:12:45-05:00,uuid:df3816a6-fc3f-764f-aafe-5f79530c8e57,en-US,Yes,,,,,,,,0.95047 1 1.0891,2021:07:12 14:12:56-05:00,application/pdf,,2021:07:12 14:12:56-05:00,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,4,,,1.4,Apple Computer Inc.,Adobe PDF Library 15.0,Display Device Profile,Apple Computer Inc.,"XYZ ","Copyright 2007 Apple Inc., all rights reserved.",Apple Computer Inc.,2009:02:25 11:26:11,Generic RGB Profile,Generic RGB Profile,ملف تعريف RGB العام,Perfil RGB genèric,Obecný RGB profil,Generel RGB-profil,Allgemeines RGB-Profil,Γενικό προφίλ RGB,Perfil RGB genérico,Yleinen RGB-profiili,Profil générique RVB,פרופיל RGB כללי,Generički RGB profil,Általános RGB profil,Profilo RGB generico,一般 RGB プロファイル,일반 RGB 프로파일,Generisk RGB-profil,Algemeen RGB-profiel,Uniwersalny profil RGB,Perfil RGB Genérico,Perfil RGB genérico,Profil RGB generic,Общий профиль RGB,Všeobecný RGB profil,Generisk RGB-profil,โปรไฟล์ RGB ทั่วไป,Genel RGB Profili,Загальний профайл RGB,Cấu hình RGB Chung,普通RGB描述文件,通用RGB色彩描述,acsp,0,2.2.0,,0.4543 0.24191 0.01489,"(Binary data 14 bytes, use -b option to extract)",Perceptual,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 6.0-c006 79.164753, 2021/02/15-11:52:13        "
725-Dolphin-Cove-Handbook-2018-2019-final,,,,,ACC,,,,,,,,,,,,2018:09:11 11:47:29-04:00,,Microsoft® Word 2010,,,,,,,,,,,.,,12.70,2024:04:17 17:15:10-04:00,2024:04:17 17:15:11-04:00,2024:04:17 17:15:11-04:00,725-Dolphin-Cove-Handbook-2018-2019-final,-rw-r--r--,2.6 MB,PDF,pdf,,,,,,,,,,,,en-US,No,,,,,,,,,,application/pdf,,2018:09:11 11:47:29-04:00,,80,,,1.5,,Microsoft® Word 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Resident Handbook,,,,,,,
998-Application-2018-PRINT.pdf,,,,,,,,,,,,,,,,,2017:10:11 10:02:52-05:00,,Adobe InDesign CC 2017 (Macintosh),Adobe InDesign CC 2017 (Macintosh),xmp.did:fed0d467-dce8-4938-88b6-4a80a38fa065,xmp.iid:bcaa223c-a9be-4b9c-b4b1-9895068dd02c,xmp.did:0180117407206811822AA4D878F4D490,default,,,,,,.,xmp.id:5ce8018f-b12d-48a1-8c88-ab1a7e02d05f,12.70,2024:04:17 17:15:06-04:00,2024:04:17 17:15:06-04:00,2024:04:17 17:15:06-04:00,998-Application-2018-PRINT.pdf,-rw-r--r--,89 kB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:10:11 10:02:52-05:00,uuid:04094664-587c-8149-a910-b0b712be666a,en-US,Yes,,,,,,,,,2017:10:11 10:02:53-05:00,application/pdf,,2017:10:11 10:02:53-05:00,xmp.did:0180117407206811822AA4D878F4D490,2,,,1.4,,Adobe PDF Library 15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 5.6-c138 79.159824, 2016/09/14-01:09:01        "
acc-5-5x8-5-retail-brochure-5-25-21-proof.pdf,,,,,,,,,,,,,,,,,2021:05:25 10:38:16-05:00,,Adobe InDesign 16.2 (Macintosh),Adobe InDesign 16.2 (Macintosh),xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,xmp.iid:51a9aa71-6554-4ed3-8eb6-55867d8fca43,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,default,,,,,,.,xmp.id:cb862bfa-e6c4-45e8-aec2-f86ae3e7af9c,12.70,2024:04:17 17:15:23-04:00,2024:04:17 17:15:25-04:00,2024:04:17 17:15:25-04:00,acc-5-5x8-5-retail-brochure-5-25-21-proof.pdf,-rw-r--r--,5.7 MB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.2 (Macintosh),2021:05:25 10:38:16-05:00,uuid:9244564e-cd34-fa41-82ce-867d32519eba,en-US,Yes,,,,,,,,,2021:05:25 10:38:33-05:00,application/pdf,,2021:05:25 10:38:33-05:00,xmp.did:1035f380-770e-4aba-83cb-98fc2149d813,4,,,1.4,,Adobe PDF Library 15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 6.0-c006 79.164753, 2021/02/15-11:52:13        "
ACC-Daily-Digital-Technology-Trends-Spring-2018.pdf,,,,,,,,,,,,,,,,,2018:09:12 08:54:48-05:00,,Adobe InDesign CC 13.0 (Macintosh),Adobe InDesign CC 13.0 (Macintosh),xmp.did:fd0c1af1-5f31-4a21-8711-b8b71281f463,xmp.iid:05587f44-c470-4ce8-a792-d1283f2895de,xmp.did:f9bcc247-c1c8-4a56-9d5f-0fd3b3094dc8,default,,,,,,.,xmp.id:c20c8bd4-b0d3-4644-bfa9-4d3ac780accb,12.70,2024:04:17 17:15:14-04:00,2024:04:17 17:15:14-04:00,2024:04:17 17:15:14-04:00,ACC-Daily-Digital-Technology-Trends-Spring-2018.pdf,-rw-r--r--,95 kB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign CC 13.0 (Macintosh),2018:09:12 08:54:48-05:00,uuid:98e67fd0-642b-fc45-91f9-3f0610c3f99e,en-US,Yes,,,,,,,,,2018:09:12 08:54:48-05:00,application/pdf,,2018:09:12 08:54:48-05:00,xmp.did:f9bcc247-c1c8-4a56-9d5f-0fd3b3094dc8,3,,,1.4,,Adobe PDF Library 15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 5.6-c143 79.161210, 2017/08/11-10:28:36        "
acc-ems.pdf,,,,,,,,,,,,,,,,,2022:05:03 14:43:38-05:00,,Adobe InDesign 17.2 (Macintosh),Adobe InDesign 17.2 (Macintosh),xmp.did:b85d9198-0568-1b40-8c47-0ef7af7cda72,xmp.iid:7b9e8300-0a91-4d19-adcf-01776d8d0927,xmp.did:ED7F117407206811A613FA504C9172A6,default,,,,,,.,xmp.id:3b57f50f-0183-4666-b844-e0bf961f0850,12.70,2024:04:17 17:14:54-04:00,2024:04:17 17:14:54-04:00,2024:04:17 17:14:54-04:00,acc-ems.pdf,-rw-r--r--,2.5 MB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 17.2 (Macintosh),2022:05:03 14:43:38-05:00,uuid:37594a13-4b90-1441-a95d-91272e9dcefa,en-US,Yes,,,,,,,,,2022:05:03 14:43:42-05:00,application/pdf,,2022:05:03 14:43:42-05:00,xmp.did:ED7F117407206811A613FA504C9172A6,6,,,1.4,,Adobe PDF Library 16.0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 7.1-c000 79.83fae64, 2022/02/15-08:07:32        "
ACC_ESG_2022_Environment.pdf,,,,,,,,,,,,,,,,,2023:08:31 13:09:39-05:00,,Adobe InDesign 18.5 (Macintosh),Adobe InDesign 18.5 (Macintosh),,,,,,,,,,.,uuid:598cb75f-f17a-9d4b-a8e2-2485bef43964,12.70,2024:04:17 17:14:48-04:00,2024:04:17 17:14:49-04:00,2024:04:17 17:14:49-04:00,ACC_ESG_2022_Environment.pdf,-rw-r--r--,7.1 MB,PDF,pdf,application/pdf,,,,,,,,,,uuid:7946473c-f43b-6d48-9ed8-caf3a87e00ec,,Yes,,,,,,,,,2023:08:31 13:10:04-05:00,application/pdf,,2023:08:31 13:10:04-05:00,,22,,,1.7,,Adobe PDF Library 17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
ACC_ESG_2022_FullReport.pdf,,,,,,,,,,,,,,,,,2023:08:30 10:19:02-05:00,,Adobe InDesign 18.5 (Macintosh),Adobe InDesign 18.5 (Macintosh),xmp.did:bee4633c-a408-4ba7-a810-058b2350035c,xmp.iid:784d4b0e-4112-464d-98f0-9465b605288b,xmp.did:781dd8b9-756f-4965-b0a4-5e5c15bb60cf,default,,,,,,.,xmp.id:02daac8c-29dd-4b26-b98a-4b6a09c40541,12.70,2024:04:17 17:14:49-04:00,2024:04:17 17:14:50-04:00,2024:04:17 17:14:50-04:00,ACC_ESG_2022_FullReport.pdf,-rw-r--r--,18 MB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 18.5 (Macintosh),2023:08:30 10:19:02-05:00,uuid:561e9751-b932-9246-872b-06228ef1e302,en-US,Yes,,,,,,,,,2023:08:30 10:26:21-05:00,application/pdf,,2023:08:30 10:26:21-05:00,xmp.did:781dd8b9-756f-4965-b0a4-5e5c15bb60cf,67,,,1.7,,Adobe PDF Library 17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,,,,False,,,,,,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
ACC_ESG_2022_Governance.pdf,,,,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2023:08:31 13:11:04-05:00,,Adobe InDesign 18.5 (Macintosh),Adobe InDesign 18.5 (Macintosh),,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,uuid:0d077574-3d18-504a-9bc1-9d4c5ef0688d,12.70,2024:04:17 17:14:47-04:00,2024:04:17 17:14:48-04:00,2024:04:17 17:14:48-04:00,ACC_ESG_2022_Governance.pdf,-rw-r--r--,1447 kB,PDF,pdf,application/pdf,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,uuid:06cab492-caab-6f42-9c2a-2669074b607f,,Yes,76.03647 80 87.12462,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,2023:08:31 13:11:19-05:00,application/pdf,,2023:08:31 13:11:19-05:00,,6,,,1.7,Microsoft Corporation,Adobe PDF Library 17.0,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
ACC_ESG_2022_Social.pdf,,,,,,,,,,,,,,,,,2023:08:31 13:10:26-05:00,,Adobe InDesign 18.5 (Macintosh),Adobe InDesign 18.5 (Macintosh),,,,,,,,,,.,uuid:bf6fab08-0de0-a348-8431-889a1566d5fb,12.70,2024:04:17 17:14:46-04:00,2024:04:17 17:14:47-04:00,2024:04:17 17:14:47-04:00,ACC_ESG_2022_Social.pdf,-rw-r--r--,5.0 MB,PDF,pdf,application/pdf,,,,,,,,,,uuid:b2e82788-f5ec-914a-95ad-534e777de7a8,,Yes,,,,,,,,,2023:08:31 13:10:46-05:00,application/pdf,,2023:08:31 13:10:46-05:00,,23,,,1.7,,Adobe PDF Library 17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
ACC_ESG_2022_WhoWeAre.pdf,,,,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2023:08:31 13:08:49-05:00,,Adobe InDesign 18.5 (Macintosh),Adobe InDesign 18.5 (Macintosh),,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,uuid:dbb28c92-9ff9-9945-aecc-af224bc03fa0,12.70,2024:04:17 17:14:51-04:00,2024:04:17 17:14:51-04:00,2024:04:17 17:14:51-04:00,ACC_ESG_2022_WhoWeAre.pdf,-rw-r--r--,2.2 MB,PDF,pdf,application/pdf,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,uuid:8a6e925b-3260-7e42-b769-b938b5ce6e00,,Yes,76.03647 80 87.12462,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,2023:08:31 13:09:18-05:00,application/pdf,,2023:08:31 13:09:18-05:00,,9,,,1.7,Microsoft Corporation,Adobe PDF Library 17.0,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
