SourceFile,About,AToB0,AToB1,AToB2,Author,BlueMatrixColumn,BlueTRC,BToA0,BToA1,BToA2,ChromaticAdaptation,CMMFlags,ColorSpaceData,Company,Conformance,ConnectionSpaceIlluminant,CreateDate,CreationDate,Creator,CreatorTool,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocumentID,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Format,Gamut,GreenMatrixColumn,GreenTRC,HasXFA,HistoryAction,HistoryChanged,HistoryParameters,HistorySoftwareAgent,HistoryWhen,InstanceID,Language,Linearized,Luminance,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEType,ModDate,ModifyDate,OriginalDocumentID,PageCount,PageLayout,Part,PDFVersion,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-ar-EG,ProfileDescriptionML-ca-ES,ProfileDescriptionML-cs-CZ,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-el-GR,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-he-IL,ProfileDescriptionML-hr-HR,ProfileDescriptionML-hu-HU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nb-NO,ProfileDescriptionML-nl-NL,ProfileDescriptionML-pl-PL,ProfileDescriptionML-pt-BR,ProfileDescriptionML-pt-PO,ProfileDescriptionML-ro-RO,ProfileDescriptionML-ru-RU,ProfileDescriptionML-sk-SK,ProfileDescriptionML-sv-SE,ProfileDescriptionML-th-TH,ProfileDescriptionML-tr-TR,ProfileDescriptionML-uk-UA,ProfileDescriptionML-vi-VN,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,Rating,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Subject,Tag00313_calculation,Tag13Calculation,TaggedPDF,Technology,Title,Trapped,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,XMPToolkit
ACC-HHAY-Survey-Report-Oct-2020.pdf,,"(Binary data 31078 bytes, use -b option to extract)","(Binary data 31078 bytes, use -b option to extract)","(Binary data 31078 bytes, use -b option to extract)",,,,"(Binary data 1648 bytes, use -b option to extract)","(Binary data 1648 bytes, use -b option to extract)","(Binary data 1648 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2020:10:07 14:23:21-05:00,,Adobe InDesign 15.1 (Macintosh),Adobe InDesign 15.1 (Macintosh),xmp.did:cbeba15a-b013-490d-b636-bf24021e138b,xmp.iid:78268d9a-bad6-44f0-b3a2-c5f992bf1864,xmp.did:F87F11740720681192B0ADEEEDCF4CDE,default,"Reflective, Glossy, Positive, Color",Apple Computer Inc.,,,,.,xmp.id:ebed48ce-543f-4fb4-8da4-e05bbfb60f6f,12.70,2024:04:17 17:15:21-04:00,2024:04:17 17:15:23-04:00,2024:04:17 17:15:23-04:00,ACC-HHAY-Survey-Report-Oct-2020.pdf,-rw-r--r--,4.0 MB,PDF,pdf,application/pdf,"(Binary data 10018 bytes, use -b option to extract)",,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 15.1 (Macintosh),2020:10:07 14:23:21-05:00,uuid:0054de55-06cd-1b4d-a455-300e671a16c4,en-US,Yes,,,,,,,,0.95045 1 1.08905,2020:10:07 14:23:35-05:00,application/pdf,,2020:10:07 14:23:35-05:00,xmp.did:F87F11740720681192B0ADEEEDCF4CDE,9,,,1.4,Apple Computer Inc.,Adobe PDF Library 15.0,Output Device Profile,Apple Computer Inc.,"XYZ ","Copyright Apple Inc., 2017 - Modified by ACE",Apple Computer Inc.,2017:07:07 13:22:32,Modified Display P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.4.0,5,,,Perceptual,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 6.0-c002 79.164360, 2020/02/13-01:07:22        "
AF-CUBE3-Homes-CASA-AF-C3S-Executed_05-20-2019,,,,,,,,,,,,,,,B,,2019:05:20 11:48:23-04:00,,VersaLink C7030,VersaLink C7030,,,,,,,,,,.,uuid:2b36c40f-2cf3-469b-b4ae-547607e271af,12.70,2024:04:17 17:15:16-04:00,2024:04:17 17:15:16-04:00,2024:04:17 17:15:16-04:00,AF-CUBE3-Homes-CASA-AF-C3S-Executed_05-20-2019,-rw-r--r--,97 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:8f043548-be57-4f59-914f-84299704c459,,Yes,,,,,,,,,2019:05:22 15:26:10-04:00,application/pdf,,2019:05:22 15:26:10-04:00,,4,,1,1.4,,VersaLink C7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
AF-CW-CASA-LEED-Mid-rise-051719_CWDG,,,,,Mark Price 1,,,,,,,,,,,,2019:05:17 15:39:01-04:00,,Mark Price 1,PScript5.dll Version 5.2.2,,,,,,,,,,.,uuid:8b71940a-851d-47f5-b05f-444113d5a24f,12.70,2024:04:17 17:15:10-04:00,2024:04:17 17:15:10-04:00,2024:04:17 17:15:10-04:00,AF-CW-CASA-LEED-Mid-rise-051719_CWDG,-rw-r--r--,317 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:aed2245b-67c6-411d-86a2-735a7e0c72f7,,Yes,,,,,,,,,2019:05:22 16:08:23-04:00,application/pdf,,2019:05:22 16:08:23-04:00,,6,,,1.6,,Acrobat Distiller 19.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSA CASA CUBE3 LEED Mid-rise Submission Tracking 051619.xls,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
AF-JMA-Accountability-Form-JMA-signed-5-21-19,,,,,,,,,,,,,,,,,2019:05:21 14:21:13Z,,,,,,,,,,,,,.,uuid:a788973c-ca11-4fe0-a491-72faf70cc44d,12.70,2024:04:17 17:15:20-04:00,2024:04:17 17:15:20-04:00,2024:04:17 17:15:20-04:00,AF-JMA-Accountability-Form-JMA-signed-5-21-19,-rw-r--r--,241 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:8710ae4c-410e-4ccf-8192-62b34a8b5fcd,,Yes,,,,,,,,,2019:05:21 15:51:42-04:00,application/pdf,,2019:05:21 15:51:42-04:00,,4,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
AF-Nitsch-Homes-CASA-AF-Nitsch-Executed_05-30-2019,,,,,,,,,,,,,,,,,2019:05:30 16:09:12-05:00,,TOSHIBA e-STUDIO6550C,TOSHIBA e-STUDIO6550C,,,,,,,,,,.,uuid:9614fd07-988e-4246-a03d-5b2e090ecbf5,12.70,2024:04:17 17:15:23-04:00,2024:04:17 17:15:23-04:00,2024:04:17 17:15:23-04:00,AF-Nitsch-Homes-CASA-AF-Nitsch-Executed_05-30-2019,-rw-r--r--,629 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:a54a28c6-27ad-45a0-9296-f3ba740b7986,,Yes,,,,,,,,,2019:05:30 16:12:58-04:00,application/pdf,,2019:05:30 16:12:58-04:00,,4,,,1.7,,SECnvtToPDF V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
AF-Northstar-AF-KL-052219,,,,,Mark Price 1,,,,,,,,,,,,2019:05:17 15:39:01-04:00,,Mark Price 1,PScript5.dll Version 5.2.2,,,,,,,,,,.,uuid:8b71940a-851d-47f5-b05f-444113d5a24f,12.70,2024:04:17 17:15:03-04:00,2024:04:17 17:15:04-04:00,2024:04:17 17:15:04-04:00,AF-Northstar-AF-KL-052219,-rw-r--r--,267 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:d8ef3d7d-2755-481d-bab5-dca64d1bb7a3,,Yes,,,,,,,,,2019:05:22 22:02:07-04:00,application/pdf,,2019:05:22 22:02:07-04:00,,4,,,1.6,,Acrobat Distiller 19.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSA CASA CUBE3 LEED Mid-rise Submission Tracking 051619.xls,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
AKF-AF-SKonicaMA219052010450-052019,,,,,,,,,,,,,,,,,2019:05:20 10:45:17-05:00,,KM_C364e,KM_C364e,uuid:6b8d88fb-07e3-140a-2d11-046bb7387c6b,uuid:6b8d88fb-07e3-140a-2d11-046bb7387c6b,,,,,,,,.,uuid:6b8d88fb07e3140a2d11046bb7387c6b,12.70,2024:04:17 17:14:57-04:00,2024:04:17 17:14:57-04:00,2024:04:17 17:14:57-04:00,AKF-AF-SKonicaMA219052010450-052019,-rw-r--r--,1349 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:fae269c9-d1be-4d86-b319-55177d7a8b98,,Yes,,,,,,,,,2019:05:22 16:12:38-04:00,application/pdf,,2019:05:22 16:12:38-04:00,,4,,,1.4,,KONICA MINOLTA bizhub C364e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,KM_C364e-20190520104517,,1,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
CA-Recruitment-8-5x5-5-Brochure-2017,,,,,,,,,,,,,,,,,2017:02:28 08:51-06:00,,Adobe InDesign CC 2017 (Macintosh),Adobe InDesign CC 2017 (Macintosh),xmp.did:d04f02ef-acb2-4979-b5af-0ce31700df06,xmp.iid:d04f02ef-acb2-4979-b5af-0ce31700df06,xmp.did:974EB08120206811822AFE636C0B23DA,default,,,,,,.,xmp.id:10ed02bd-fd2f-4c13-9f39-a321e45d799a,12.70,2024:04:17 17:15:11-04:00,2024:04:17 17:15:13-04:00,2024:04:17 17:15:13-04:00,CA-Recruitment-8-5x5-5-Brochure-2017,-rw-r--r--,3.4 MB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:02:28 08:51-06:00,uuid:60a89b77-2453-2845-a51f-9473b855a62e,en-US,Yes,,,,,,,,,2017:02:28 08:51:08-06:00,application/pdf,,2017:02:28 08:51:08-06:00,xmp.did:974EB08120206811822AFE636C0B23DA,3,,,1.4,,Adobe PDF Library 15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,Yes,,,False,,,,,,"Adobe XMP Core 5.6-c137 79.159768, 2016/08/11-13:24:42        "
Chestnut-Square-Sample-Lease-24_25.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2024:01:18 11:04:13-06:00,,Eleni Drakatos,Acrobat PDFMaker 23 for Word,,,,,,,,,,.,uuid:9ce22573-0ab6-40ad-ac51-5557f3464676,12.70,2024:04:17 17:15:07-04:00,2024:04:17 17:15:07-04:00,2024:04:17 17:15:07-04:00,Chestnut-Square-Sample-Lease-24_25.pdf,-rw-r--r--,740 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:f7bd7bb8-bc78-433c-a52f-f556822d7c98,,Yes,,,,,,,,,2024:01:18 11:04:13-06:00,application/pdf,,2024:01:18 11:04:13-06:00,,28,,,1.6,,Adobe PDF Library 23.8.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 9.1-c001 79.675d0f7, 2023/06/11-19:21:16        "
chestnut-square-sample-lease-agreement.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2023:01:06 13:02:07-06:00,,Eleni Drakatos,Microsoft® Word for Microsoft 365,,,,,,,,,,.,uuid:0b207bf1-6ae9-4fb0-aaf9-269bad1fa2f2,12.70,2024:04:17 17:15:05-04:00,2024:04:17 17:15:05-04:00,2024:04:17 17:15:05-04:00,chestnut-square-sample-lease-agreement.pdf,-rw-r--r--,1108 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:adc1f946-7776-419e-9718-da7627276040,,Yes,,,,,,,,,2023:01:06 13:02:07-06:00,application/pdf,,2023:01:06 13:02:07-06:00,,26,,,1.7,,Microsoft® Word for Microsoft 365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 8.0-c001 79.328f76e, 2022/08/01-19:10:29        "
Dolphin-Cove-Handbook-Fall-2016,,,,,ACC,,,,,,,,,,,,2016:08:11 10:57:10-04:00,,Microsoft® Word 2010,,,,,,,,,,,.,,12.70,2024:04:17 17:15:04-04:00,2024:04:17 17:15:04-04:00,2024:04:17 17:15:04-04:00,Dolphin-Cove-Handbook-Fall-2016,-rw-r--r--,2.7 MB,PDF,pdf,,,,,,,,,,,,en-US,No,,,,,,,,,,application/pdf,,2016:08:11 10:57:10-04:00,,72,,,1.5,,Microsoft® Word 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
ESG-Policy.pdf,,,,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2023:06:30 09:42:49-07:00,,Adobe InDesign 18.3 (Macintosh),Adobe InDesign 18.3 (Macintosh),xmp.did:b85d9198-0568-1b40-8c47-0ef7af7cda72,xmp.iid:eaf6e159-ed85-497b-9fc0-4fac147589d8,xmp.did:ED7F117407206811A613FA504C9172A6,default,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,xmp.id:b86bd61b-ca5d-467b-9fce-96299b3eb058,12.70,2024:04:17 17:14:53-04:00,2024:04:17 17:14:54-04:00,2024:04:17 17:14:54-04:00,ESG-Policy.pdf,-rw-r--r--,3.1 MB,PDF,pdf,application/pdf,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 18.3 (Macintosh),2023:06:30 09:42:49-07:00,uuid:a0b69866-5e67-9747-ae00-7a4d00da78f0,en-US,Yes,76.03647 80 87.12462,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,2023:06:30 09:43:04-07:00,application/pdf,,2023:06:30 09:43:04-07:00,xmp.did:ED7F117407206811A613FA504C9172A6,10,,,1.7,Microsoft Corporation,Adobe PDF Library 17.0,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,proof:pdf,,,,,Cathode Ray Tube Display,,False,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,"Adobe XMP Core 9.0-c001 79.14ecb42, 2022/12/02-19:12:44        "
Fall-2021-Mental-Wellness-Report.pdf,,,,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,2021:10:20 17:45:30-05:00,,Adobe InDesign 16.4 (Macintosh),Adobe InDesign 16.4 (Macintosh),xmp.did:cbeba15a-b013-490d-b636-bf24021e138b,xmp.iid:56b5f80f-38e6-4c6b-ac39-904840e90ce8,xmp.did:F87F11740720681192B0ADEEEDCF4CDE,default,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,xmp.id:a4097562-8f26-4d48-aa9f-580628bdd871,12.70,2024:04:17 17:15:18-04:00,2024:04:17 17:15:19-04:00,2024:04:17 17:15:19-04:00,Fall-2021-Mental-Wellness-Report.pdf,-rw-r--r--,7.7 MB,PDF,pdf,application/pdf,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.4 (Macintosh),2021:10:20 17:45:30-05:00,uuid:b2cd8013-2cb5-5940-b9b5-cb66cb09c671,en-US,Yes,76.03647 80 87.12462,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,2021:10:25 09:41:12-05:00,application/pdf,,2021:10:25 09:41:12-05:00,xmp.did:F87F11740720681192B0ADEEEDCF4CDE,10,,,1.7,Microsoft Corporation,Adobe PDF Library 16.0,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,5,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,proof:pdf,,,,,Cathode Ray Tube Display,,False,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,"Adobe XMP Core 7.0-c000 79.1357c9e, 2021/07/14-00:39:56        "
GE-Operation-Manual-ADA-Built-In-Wall-Oven,,,,,,,,,,,,,,,,,2016:08:03 15:37:35-04:00,,Adobe InDesign CS6 (Windows),Adobe InDesign CS6 (Windows),xmp.did:A298A2DBE458E611BD3486097BD4F567,xmp.iid:C63F6FCAF258E611BD3486097BD4F567,xmp.did:75EFA8C233B4DF11AFA7AD48E856A707,default,,,,,,.,xmp.id:9588CD33B059E611A953B6554C599689,12.70,2024:04:17 17:15:15-04:00,2024:04:17 17:15:15-04:00,2024:04:17 17:15:15-04:00,GE-Operation-Manual-ADA-Built-In-Wall-Oven,-rw-r--r--,296 kB,PDF,pdf,application/pdf,,,,,converted,/,from application/x-indesign to application/pdf,Adobe InDesign CS6 (Windows),2016:08:03 15:31:49-04:00,uuid:747707ef-efe6-4a7d-9a30-04643a139690,,Yes,,,,,,,,,2016:09:22 11:51:34-04:00,application/pdf,,2016:09:22 11:51:34-04:00,xmp.did:75EFA8C233B4DF11AFA7AD48E856A707,32,,,1.5,,Acrobat Distiller 10.1.16 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,,,untitled,False,,,,,,"Adobe XMP Core 5.2-c001 63.139439, 2010/09/27-13:37:26        "
GE-Operation-Manual-Dishwashers,,,,,220041927,,,,,,,,,,,,2019:04:20 19:34:54-04:00,,220041927,Adobe InDesign 14.0 (Windows),,,,,,,,,,.,uuid:4a57cd7a-6bdd-4259-a1ab-e09b75f7582b,12.70,2024:04:17 17:14:58-04:00,2024:04:17 17:15:00-04:00,2024:04:17 17:15:00-04:00,GE-Operation-Manual-Dishwashers,-rw-r--r--,6.6 MB,PDF,pdf,application/pdf,,,,,,,,,,uuid:de4ad6b3-5f22-4dc2-9b99-cfc8cfc683c1,,Yes,,,,,,,,,2019:04:20 19:34:02-04:00,application/pdf,,2019:04:20 19:34:54-04:00,,56,,,1.6,,Acrobat Distiller 19.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49-55124-3_LoRes.pdf,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
GE-Operation-Manual-Ranges,,,,,,,,,,,,,,,,,2018:01:23 09:04:07-05:00,,Adobe InDesign CC 13.0 (Windows),Adobe InDesign CC 13.0 (Windows),,,,,,,,,,.,uuid:c2b2772c-759a-49ee-b9c1-1c4ebe4ec379,12.70,2024:04:17 17:15:00-04:00,2024:04:17 17:15:01-04:00,2024:04:17 17:15:01-04:00,GE-Operation-Manual-Ranges,-rw-r--r--,757 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:a5e0dd8d-76c7-4a30-a8f0-e17dc5ef003e,,Yes,,,,,,,,,2018:01:23 09:03:11-05:00,application/pdf,,2018:01:23 09:04:07-05:00,,64,,,1.5,,Acrobat Distiller 18.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,untitled,,,,,,,"Adobe XMP Core 5.6-c015 84.159810, 2016/09/10-02:41:30        "
How-to-make-a-payment-updated-5-3-2022-_2_.pdf,,,,,Sales Granville,,,,,,,,,,,,2021:04:05 14:14:02-04:00,,Sales Granville,Microsoft® Word 2019,,,,,,,,,,.,uuid:E9D481B5-B575-4A4C-963C-0482F25CA3E4,12.70,2024:04:17 17:15:28-04:00,2024:04:17 17:15:29-04:00,2024:04:17 17:15:29-04:00,How-to-make-a-payment-updated-5-3-2022-_2_.pdf,-rw-r--r--,453 kB,PDF,pdf,,,,,No,,,,,,uuid:E9D481B5-B575-4A4C-963C-0482F25CA3E4,en-US,No,,,,,,,,,,application/pdf,,2021:04:05 14:14:02-04:00,,3,,,1.7,,Microsoft® Word 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,3.1-701
PSA-CASA-DIChk-053019,,,,,,,,,,,,,,,,,2019:05:30 19:27:22Z,,,,,,,,,,,,,.,,12.70,2024:04:17 17:14:55-04:00,2024:04:17 17:14:57-04:00,2024:04:17 17:14:57-04:00,PSA-CASA-DIChk-053019,-rw-r--r--,6.8 MB,PDF,pdf,,,,,,,,,,,,,No,,,,,,,,,,application/pdf,,2019:05:30 19:27:22Z,,4,,,1.3,,Mac OS X 10.10.5 Quartz PDFContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSA-NU-Lightview-CUBE3-Simple-Chklst-053019,,,,,Mark Price 1,,,,,,,,,,,,2019:05:30 15:50:52-04:00,,Mark Price 1,PScript5.dll Version 5.2.2,,,,,,,,,,.,uuid:f86f010b-aecd-41c2-8bf4-3b674b702546,12.70,2024:04:17 17:15:11-04:00,2024:04:17 17:15:11-04:00,2024:04:17 17:15:11-04:00,PSA-NU-Lightview-CUBE3-Simple-Chklst-053019,-rw-r--r--,151 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:e1970e82-042c-4fe3-97e6-74f98510cc1c,,Yes,,,,,,,,,,application/pdf,,2019:05:30 15:50:52-04:00,,2,,,1.6,,Acrobat Distiller 19.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSA CASA CUBE3 LEED Mid-rise BPDA FINAL 053019.xls,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
Resident-Portal-Payment-Instructions-(1).pdf,,,,,dbinkley,,,,,,,,,,,,2020:02:25 12:59:21-06:00,,dbinkley,MicrosoftÂ® Word for Office 365,,,,,,,,,,.,uuid:282d556b-b3fe-11b2-0a00-69983c647348,12.70,2024:04:17 17:15:14-04:00,2024:04:17 17:15:14-04:00,2024:04:17 17:15:14-04:00,Resident-Portal-Payment-Instructions-(1).pdf,-rw-r--r--,824 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:282d6635-b3fe-11b2-0a00-e3a9e27946e1,,Yes,,,,,,,,,2022:04:28 15:44:55Z,application/pdf,,2022:04:28 15:44:55Z,,11,,,1.7,,MicrosoftÂ® Word for Office 365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Community Portal Guide for Internal Employees,,,,,,,"Adobe XMP Core 7.1-c000 79.a8731b9, 2021/09/09-00:37:38        "
The-Summit-at-University-City-Sample-Lease-24_25.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2024:01:18 14:41:41-06:00,,Eleni Drakatos,Acrobat PDFMaker 23 for Word,,,,,,,,,,.,uuid:8af0d5a3-599b-4b81-9645-444419d1c9d1,12.70,2024:04:17 17:15:20-04:00,2024:04:17 17:15:20-04:00,2024:04:17 17:15:20-04:00,The-Summit-at-University-City-Sample-Lease-24_25.pdf,-rw-r--r--,741 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:b310bd54-8c92-4be1-b3dc-979938ec1f6b,,Yes,,,,,,,,,2024:01:18 14:41:41-06:00,application/pdf,,2024:01:18 14:41:41-06:00,,28,,,1.6,,Adobe PDF Library 23.8.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 9.1-c001 79.675d0f7, 2023/06/11-19:21:16        "
the-summit-at-university-city-sample-lease-agreement.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2023:01:06 13:07:40-06:00,,Eleni Drakatos,Microsoft® Word for Microsoft 365,,,,,,,,,,.,uuid:68a913cf-1111-411a-a4e1-7770ea1a8caa,12.70,2024:04:17 17:15:17-04:00,2024:04:17 17:15:17-04:00,2024:04:17 17:15:17-04:00,the-summit-at-university-city-sample-lease-agreement.pdf,-rw-r--r--,1108 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:8dfb279f-8fd0-44c5-9b8e-93997a390dc9,,Yes,,,,,,,,,2023:01:06 13:07:40-06:00,application/pdf,,2023:01:06 13:07:40-06:00,,26,,,1.7,,Microsoft® Word for Microsoft 365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 8.0-c001 79.328f76e, 2022/08/01-19:10:29        "
University-Crossings-Sample-Lease-24_25.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2024:01:18 15:01:00-06:00,,Eleni Drakatos,Acrobat PDFMaker 23 for Word,,,,,,,,,,.,uuid:eab32c1b-d8e1-4414-842d-3ceff314cb47,12.70,2024:04:17 17:15:08-04:00,2024:04:17 17:15:08-04:00,2024:04:17 17:15:08-04:00,University-Crossings-Sample-Lease-24_25.pdf,-rw-r--r--,738 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:56447134-e882-4c40-b25f-84760e9bde6a,,Yes,,,,,,,,,2024:01:18 15:01:00-06:00,application/pdf,,2024:01:18 15:01:00-06:00,,28,,,1.6,,Adobe PDF Library 23.8.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 9.1-c001 79.675d0f7, 2023/06/11-19:21:16        "
university-crossings-sample-lease-agreement.pdf,,,,,Eleni Drakatos,,,,,,,,,,,,2023:01:06 13:09:21-06:00,,Eleni Drakatos,Microsoft® Word for Microsoft 365,,,,,,,,,,.,uuid:9ba1a775-0cda-486c-9e55-d5013ad72528,12.70,2024:04:17 17:15:09-04:00,2024:04:17 17:15:09-04:00,2024:04:17 17:15:09-04:00,university-crossings-sample-lease-agreement.pdf,-rw-r--r--,1107 kB,PDF,pdf,application/pdf,,,,,,,,,,uuid:111679f8-082b-47f7-8343-e9c7635073db,,Yes,,,,,,,,,2023:01:06 13:09:21-06:00,application/pdf,,2023:01:06 13:09:21-06:00,,26,,,1.7,,Microsoft® Word for Microsoft 365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,"Adobe XMP Core 8.0-c001 79.328f76e, 2022/08/01-19:10:29        "
